"","model_type","R0","gamma_val","omega_val","omega_m_val","kappa_val","rho_val","epsilon_val","mu_val","mj_val","m_val","delta_t","c","s","phi","c_v","s_v","phi_v","zeta","disp","d","loglik","loglik.se"
"11",2,48.7323275449083,11.28369616324,2.09144927700849,0.801,5000,0,0,1.37,0.501,0.191,365,9.84633050787695,130,7.179,1,86.5281368816961,3.05888608367101,0.732369176535771,96.3780832482469,5.50118980245381,-56.5658250657142,0.0596599539041075
"12",2,23.243343806183,11.4318829063509,2.89058227908196,0.801,5000,0,0,1.37,0.501,0.191,365,16.648114255724,130,7.179,1,81.6459393077662,3.02362521716797,0.662500525794966,103.384373318817,4.83239237975517,-56.6402411146889,0.0463702619946483
"13",2,39.1225754320162,11.7492511072313,3.0318349875123,0.801,5000,0,0,1.37,0.501,0.191,365,11.6303545587597,130,7.179,1,164.186611677753,3.07489400093069,0.526182695653947,97.6751791717478,7.73034333129751,-56.6686209234477,0.110518418019204
"14",2,29.2315800186577,11.6858128608326,4.55794193594431,0.801,5000,0,0,1.37,0.501,0.191,365,14.2724936686209,130,7.179,1,260.264887802791,3.03621983974409,0.461110945442386,154.81179478896,7.79794303214533,-56.6855323997258,0.0793896269334376
"15",2,41.3623980912029,11.7081811690305,2.61887771495689,0.801,5000,0,0,1.37,0.501,0.191,365,11.5602824787932,130,7.179,1,116.965805968558,3.0742938269828,0.291947511202299,182.639629825857,13.9037124884557,-57.0648038931014,0.0816325641586439
"16",2,58.8569161870586,11.1872254820355,3.88058877617883,0.801,5000,0,0,1.37,0.501,0.191,365,8.38500164976275,130,7.179,1,423.957301996988,3.05446993657696,0.53015662993544,628.615715656558,8.93265841108064,-57.2253198218148,0.136267215325484
"17",2,54.7636576973669,11.5323423581868,2.94339809947701,0.801,5000,0,0,1.37,0.501,0.191,365,9.1761205704999,130,7.179,1,224.833542855336,3.06176896489784,0.274084798804506,329.058723472267,16.9688091826015,-57.3415591107786,0.0526198463244828
"18",2,17.2082915618354,10.6997587339061,13.071616946159,0.801,5000,0,0,1.37,0.501,0.191,365,22.0719639258345,130,7.179,1,759.072583585342,2.97353585033494,0.777736532938024,324.994118562121,3.35310828766901,-57.3888029171117,0.0332356816813671
"19",2,30.1909236953818,11.9509258748444,2.59093418166186,0.801,5000,0,0,1.37,0.501,0.191,365,13.7141157367365,130,7.179,1,85.1908746074109,3.06827318036947,0.74533092983128,198.062838536936,4.85376667044369,-57.5293502604132,0.0531277564761321
"20",2,38.529350672512,11.5604253134858,3.32207532673732,0.801,5000,0,0,1.37,0.501,0.191,365,11.7209099972055,130,7.179,1,193.305394845812,3.05628100173212,0.87823671309399,540.735339573353,4.56240172216283,-57.5422728060922,0.328625590899346
"21",2,42.7259924874722,12.1841550947521,2.89204320293969,0.801,5000,0,0,1.37,0.501,0.191,365,10.3377504911208,130,7.179,1,216.15985860346,3.04353010177697,0.592388701406439,658.492688860839,8.03778890058643,-57.5482945932719,0.0867378839184361
"22",2,42.8220365510032,11.6679739286869,2.81592130857732,0.801,5000,0,0,1.37,0.501,0.191,365,10.6225677539363,130,7.179,1,156.010502883111,3.06605848217331,0.332706076724224,1355.33791771861,12.6600333008279,-58.0781211359069,0.178391256867866
"23",2,34.1377492050309,12.1436663199983,3.3079592998947,0.801,5000,0,0,1.37,0.501,0.191,365,12.8284917881309,130,7.179,1,179.031634903846,3.05598440483335,0.5430522077736,2060.17304355699,7.39503129293288,-58.3387882682703,0.145331142251294
"24",2,32.7337818844246,12.3072726701222,1.85497180539503,0.801,5000,0,0,1.37,0.501,0.191,365,12.4848469288671,130,7.179,1,60.1443470156622,3.06190721684836,0.494238661743285,373.728615333043,8.12187128491475,-58.4819956511226,0.0931528930212591
